,0,1,2,3
16487,-1.5095366,-0.7244875,1.3086839,6.2403865
16488,-0.51950264,-1.1085932,0.40281215,4.113649
16489,0.17109953,-1.188873,0.5717938,3.3237133
16490,0.29447994,-1.3154345,0.6200091,3.5151532
16491,0.29694214,-1.3220525,0.65091085,3.6178722
16492,0.050966106,-1.0823884,0.6378895,3.5670402
16493,-1.3094918,-0.4807071,0.10399714,5.0657134
16494,-1.560052,-1.5533226,1.7936847,5.972841
16495,-1.6402066,-1.472085,1.6752095,5.661444
16496,-1.7895869,-1.315845,1.5779948,5.3824935
16497,-1.6403391,-0.76602405,1.3173695,5.3484626
16498,-1.5001127,-0.89267975,1.3814495,5.5018926
16499,-1.3470747,-1.0556796,1.459935,5.777954
16500,-1.186264,-1.1994522,1.5431259,6.026915
16501,0.036836706,-1.065521,0.62425905,3.3803504
16502,0.16216412,-1.1872711,0.67163736,3.574459
16503,0.15499023,-1.1842618,0.69691044,3.6882837
16504,-0.0070069493,-1.0329535,0.7079086,3.6859486
16505,-1.3051867,-1.3949552,0.43847886,3.9541776
16506,-1.8769643,-1.4864948,1.7839711,6.4699645
16507,-2.0316198,-1.7069049,1.7984324,6.0853353
16508,-2.0555272,-1.318404,1.5614002,5.8489804
16509,-1.9717672,-1.0432031,1.4017441,5.7157626
16510,-1.7775922,-0.50064796,1.1756287,5.813007
16511,-1.5851407,-0.67373866,1.2638171,6.0574255
16512,-1.0343689,-1.4338989,1.4453475,5.193463
16513,0.091531284,-1.0884976,0.57169324,3.2154167
16514,0.22790694,-1.2494574,0.60668784,3.47045
16515,0.26705095,-1.300163,0.6456254,3.6139405
16516,0.16076112,-1.2024984,0.6695309,3.674485
16517,-0.04825101,-0.9980925,0.67550445,3.6342645
16518,-1.0594529,-1.5401888,1.5396752,5.25181
16519,-1.6732993,-1.3733065,1.792212,6.3502784
16520,-1.7737007,-1.6470137,1.8773458,6.051824
16521,-1.7943559,-1.623426,1.8110542,5.8927064
16522,-1.7385616,-1.6691463,1.7956839,5.818881
16523,-1.6079233,-1.786839,1.8630111,5.963183
16524,-1.4492756,-1.6024511,1.6223686,6.0065045
16525,0.030700753,-1.0495963,0.543047,3.2573712
16526,0.17100972,-1.1873631,0.60507923,3.4563954
16527,0.25775704,-1.2775869,0.650037,3.6129506
16528,0.13482982,-1.1968708,0.6735936,3.704706
16529,-0.10713764,-0.9897439,0.6546777,3.6687028
16530,-1.2254719,-1.370125,1.3105993,5.40113
16531,-1.8122252,-1.2214918,1.5909584,6.506005
16532,-1.9607557,-1.4409933,1.662328,6.1646514
16533,-2.0055897,-1.3988433,1.5897293,5.934979
16534,-1.9055281,-1.1293132,1.4227362,5.8625665
16535,-1.7677385,-1.2468491,1.4792297,5.9731326
16536,-1.6058958,-1.3885167,1.5977964,6.2543006
16537,-0.6419993,0.0751155,0.56181103,5.4249873
16538,0.09936125,-1.1272292,0.597128,3.3568943
16539,0.23454991,-1.2655427,0.64583325,3.5544226
16540,0.26121297,-1.291177,0.66796225,3.6531255
16541,0.119415395,-1.1598413,0.68330723,3.6717985
16542,-0.48023796,-1.0276585,0.53431016,4.3364024
16543,-1.1948016,-1.3527946,1.3475435,5.348108
16544,-1.7073247,-1.7140758,1.9622471,6.296189
16545,-1.7923666,-1.6401308,1.8692336,6.0252714
16546,-1.7998595,-1.6241405,1.8113227,5.8666077
16547,-1.71052,-1.6976593,1.8137364,5.86298
16548,-1.5803349,-1.8191068,1.9166672,6.054779
16549,-0.98532706,-1.5159373,1.4955555,5.3113437
16550,0.023618544,-1.0410078,0.5990631,3.3161976
16551,0.14209929,-1.1574626,0.6461207,3.4829977
16552,0.14456156,-1.1640809,0.6770223,3.5857167
16553,0.015506292,-1.0400844,0.6919088,3.610246
16554,-0.550679,-2.4095604,1.3865523,3.3956363
16555,-1.4049978,-1.780525,1.8245114,5.727836
16556,-1.8091018,-1.6290166,1.6972313,5.8788104
16557,-1.9194309,-1.5227041,1.5872483,5.58975
16558,-1.858554,-1.2201374,1.3997779,5.4341817
16559,-1.722719,-0.9807785,1.2682252,5.4609313
16560,-3.0413115,-0.18193454,1.841963,7.058209
16561,-2.7733629,-0.34170383,1.9049196,7.1505036
16562,-1.2044137,-1.2308998,1.5701463,6.2876925
16563,-0.47549337,-1.235981,0.51545775,4.6699214
16564,0.082831286,-1.229779,0.702342,3.8555033
16565,0.0447573,-1.2166562,0.74142736,3.9656641
16566,-0.09220693,-1.1125355,0.71510667,3.9803822
16567,-2.5464082,-0.7017104,0.9906692,5.372186
16568,-2.77556,-0.6352057,2.4504182,7.7595353
16569,-1.9208748,-1.3314431,1.8284342,6.8300962
16570,-1.9752378,-1.3171725,1.7575269,6.654223
16571,-1.9952403,-1.3204143,1.7120059,6.5359755
16572,-1.9009479,-1.436245,1.6992669,6.5828
16573,-1.7586696,-1.5835621,1.7906294,6.8427844
16574,-0.40579334,-2.014675,1.431224,3.38043
16575,0.0038880347,-1.1371994,0.6386705,3.605095
16576,0.05544751,-1.2030356,0.68736875,3.7773387
16577,0.047510378,-1.2045608,0.70522624,3.8750148
16578,-0.10550179,-1.0686743,0.67357284,3.8419213
16579,-2.2797127,-0.74735993,2.0854604,6.4815116
16580,-2.9615526,-0.30910057,2.1768599,7.589003
16581,-2.0672066,-1.5767844,1.8969321,6.621605
16582,-2.1612835,-1.5091946,1.7928817,6.330089
16583,-2.0663018,-0.9093861,1.4429855,6.2363496
16584,-2.0171313,-0.96229714,1.4557731,6.2106686
16585,-1.8651893,-1.1092656,1.5230196,6.394245
16586,-1.5148422,-1.6026077,1.5988696,5.9649596
16587,-0.8835101,-0.698956,0.021395238,4.551725
16588,0.03649003,-1.1386385,0.6134253,3.468056
16589,0.09612938,-1.2072437,0.65470403,3.622155
16590,0.05284249,-1.1734269,0.6881718,3.733991
16591,-0.114199914,-1.0172474,0.6919099,3.72927
16592,-1.09757,-1.97823,1.7127569,5.3278384
16593,-2.8202157,-0.55100673,2.3905008,7.470546
16594,-1.7473553,-1.6600437,1.9304309,6.1623034
16595,-1.7950788,-1.6363242,1.8621502,5.971502
16596,-1.8039619,-1.6399646,1.8115745,5.8683686
16597,-1.7012007,-1.7471342,1.8379767,5.9214215
16598,-1.4716395,-1.8536072,1.980155,5.993526
16599,-1.1597608,-0.053873837,0.4650717,6.569052
16600,-0.043128453,-1.038568,0.5885959,3.392587
16601,0.0414811,-1.1265233,0.638745,3.5532281
16602,0.014347756,-1.109179,0.6623552,3.641616
16603,-0.1284793,-0.9781044,0.6265954,3.6238687
16604,-1.2894906,-1.6915221,1.4910597,5.359838
16605,-1.7282765,-1.7586374,1.9644101,6.3926735
16606,-1.8576293,-1.6463745,1.8511639,6.094865
16607,-1.9249437,-1.5860858,1.7617168,5.85127
16608,-1.8237075,-0.9738669,1.4640677,5.7705464
16609,-1.7743702,-1.0059252,1.4766691,5.7430015
16610,-1.5761065,-1.181714,1.5531194,5.9403644
16611,-1.3767316,-1.4584224,1.4165406,5.5854187
16612,-0.54815453,-1.1527395,0.3779346,4.200998
16613,113.756134,47.94343,223.76747,-237.19716
16614,113.8625,47.812675,223.74246,-237.02995
16615,113.82093,47.800636,223.65094,-236.9245
16616,113.68326,47.914825,223.60991,-236.92862
16617,-1.4014152,-0.018327296,-0.6509731,5.0836596
16618,-1.6547809,-1.0411611,1.506381,6.7022834
16619,-1.9302952,-1.7953496,2.1379132,6.966938
16620,-2.13593,-1.891473,2.2446935,7.0655074
16621,-2.2423444,-1.7303116,2.0390224,7.111364
16622,-1.893929,-1.3957071,1.9666326,7.118089
16623,-1.1745176,-1.4585302,1.3070935,5.266173
16624,-0.0035812915,-1.079937,0.5461684,3.2488844
16625,0.25638524,-1.33724,0.59043986,3.4939811
16626,0.34368137,-1.433785,0.6476186,3.679694
16627,0.22442964,-1.3247693,0.66229534,3.7151203
16628,0.10503622,-1.2157564,0.6683441,3.7344177
16629,-0.040797003,-1.0875759,0.64803225,3.733462
16630,-1.2098641,-1.7886553,1.7004422,5.703258
16631,-3.2355893,-0.69274133,2.759053,8.601785
16632,-2.1366353,-1.6993518,2.3474593,7.600405
16633,-2.1122975,-1.3694015,2.1510882,7.5037494
16634,-3.2265487,-0.26806372,2.5229921,8.721344
16635,-1.6414776,-1.2853162,1.8718216,7.0519414
16636,-2.5680308,-0.46164674,2.2122443,7.6760716
16637,-0.4667667,-1.2444491,0.5000302,4.6512923
16638,0.162325,-1.2776163,0.7043411,3.8344362
16639,0.18700725,-1.3429706,0.7417913,4.0222483
16640,0.14247859,-1.3415084,0.7636686,4.1461725
16641,-0.037404098,-1.2307756,0.76577324,4.222482
16642,-2.424862,-1.4639161,2.451504,7.233855
16643,-3.5322943,-0.9592919,3.085832,9.188527
16644,-3.8435495,-0.73322314,2.9923916,9.207334
16645,-2.6644502,-1.7757564,2.4947963,8.470561
16646,-2.594378,-1.9873168,2.4530406,8.015702
16647,-2.3880882,-1.7191751,2.3891115,8.140752
16648,-4.708416,-0.12841004,3.4106302,11.1009245
16649,-5.0353136,-0.7318904,3.565123,12.911406
16650,-4.807974,-0.5852787,3.3994925,12.630913
16651,-4.4504967,-0.23279876,2.687298,11.3518095
16652,-4.390558,0.17318517,2.1824608,10.790101
16653,-4.6453805,0.13057452,1.6891778,9.739907
16654,-4.5922036,-0.6121418,3.6149426,11.283193
16655,-4.8392816,-0.7958576,3.9111617,11.026686
16656,-5.2059608,-0.46557587,3.8106472,10.901817
16657,-4.2123427,-0.9149849,3.2710547,9.860244
16658,-4.2491646,-0.85375756,3.207981,9.640975
16659,-4.1445813,-0.990792,3.207788,9.651204
16660,-3.8151698,-1.0333669,3.1022835,9.456118
16661,-3.26715,-1.0938206,2.87518,8.675932
16662,-2.3634722,-1.4231181,2.611299,7.465052
16663,-0.49055055,-1.4273102,0.61113065,5.178757
16664,0.018696422,-1.4551666,0.7871526,4.506911
16665,-0.08838741,-1.4488623,0.80110943,4.700656
16666,-1.8013391,-2.3701305,2.2991912,5.4542155
16667,-3.2090838,-1.5105863,2.8849697,8.977426
16668,-3.8526382,-0.9235346,3.0956295,9.787536
16669,-4.0468807,-0.85869044,3.2006052,9.619157
16670,-2.7993922,-2.0702856,2.6636713,8.50604
16671,-2.7527018,-2.0505826,2.6539314,8.311659
16672,-3.6305223,-1.175659,3.2099428,9.288129
16673,-3.1965468,-0.98247594,2.9484842,8.977504
16674,-1.1588236,-2.0854423,1.8364962,5.849551
16675,-0.4755235,-1.3701315,0.61892956,5.031001
16676,0.082677774,-1.4242337,0.7547517,4.3028936
16677,0.03741824,-1.4629638,0.7930058,4.5149217
16678,-1.8806516,-0.6274875,1.0983075,6.645723
16679,-2.9321156,-1.5355766,2.6671913,8.215669
16680,-3.8427114,-0.88117784,3.076399,9.68914
16681,-4.0599194,-0.7875816,3.1601422,9.477461
16682,-4.120667,-0.88332385,3.4509318,9.113518
16683,-3.8455615,-0.9559986,3.2763057,8.520353
16684,-3.7075114,-1.0442832,3.2800465,8.444442
16685,-3.3658218,-0.86501473,3.0502272,8.494256
16686,-1.4400105,-1.2085793,1.7016416,6.459351
16687,-0.25776216,-2.7064762,1.5769165,3.3320136
16688,0.20063365,-1.3195527,0.7277207,3.8573225
16689,0.2701621,-1.4886043,0.76484305,4.157697
16690,0.19318333,-1.5071921,0.7702722,4.35047
16691,-0.039960362,-1.3325772,0.79058284,4.414066
16692,-2.5512857,-1.7100675,2.656051,7.2620053
16693,-3.4908967,-1.22034,2.971661,9.04381
16694,-3.970554,-0.4790017,2.9794707,9.412975
16695,-3.9663076,-0.6606981,3.303089,9.149723
16696,-3.8791294,-0.64242166,3.2738047,8.918737
16697,-3.2145438,-0.967087,3.0138667,8.480257
16698,-1.4442838,-1.3660505,1.8983119,6.633697
16699,-0.42734137,-1.1812403,0.5649085,4.522812
16700,0.21718362,-1.309422,0.7235041,3.8408883
16701,0.32648727,-1.5128496,0.7577799,4.1504655
16702,0.31902447,-1.5845406,0.77375597,4.344518
16703,0.12173914,-1.4515302,0.77364993,4.411966
16704,-1.7444887,-1.9804301,2.0673707,5.1989217
16705,-2.9093513,-1.8363664,2.9540966,7.675258
16706,-3.6078765,-0.89476603,3.1073189,9.26714
16707,-4.270886,-0.4364764,3.3673656,9.345502
16708,-4.26356,-0.6392333,3.4664319,8.842079
16709,-3.6528046,-1.0713189,3.3114152,8.409845
16710,-2.0486283,-1.504257,2.2345183,7.3281693
16711,-1.3361955,0.54007715,0.45145562,7.4725456
16712,0.50689447,-1.3881466,1.7923476,4.9391284
16713,0.7634185,-1.6966782,2.1018229,5.6721644
16714,0.5084508,-1.6567202,0.747825,4.250317
16715,0.39299175,-1.6262314,0.7673922,4.3677835
16716,0.09513342,-1.3880155,0.7604216,4.345264
16717,-2.91803,-0.24144906,0.41630855,6.0221777
16718,-4.9088573,0.6793211,-0.989037,6.6901526
16719,-5.165132,0.7850197,-1.1237345,6.164026
16720,-5.2086816,0.62131864,-1.0585089,5.63393
16721,-5.0675817,0.59175044,-1.0694549,5.4240904
16722,-3.6477733,-0.18699902,-1.6202857,4.7203493
16723,-2.0541413,1.1999106,-1.7202885,5.6318574
16724,0.23316884,-1.2255447,0.6775328,3.6224325
16725,0.45572898,-1.5309708,0.72161525,3.9673645
16726,0.57764584,-1.7310083,0.75879776,4.243693
16727,0.5304439,-1.7528472,0.7623945,4.3786473
16728,0.28607154,-1.5675921,0.7664316,4.3994875
16729,-0.09343403,-1.2372782,0.7611512,4.333227
16730,-3.1511657,-0.65034765,0.7364362,5.7518563
16731,-4.42081,-0.09592742,0.14942601,5.7701564
16732,-4.382833,0.48031288,1.6309152,7.9723577
16733,-4.252312,0.8680113,1.4401741,7.5148907
16734,-3.2426448,0.5127948,1.0263011,6.8624225
16735,-1.7398293,-1.2079751,1.6893599,6.324159
16736,-0.6233615,0.092701375,-0.36334762,3.8542035
16737,0.3525376,-1.2855415,0.6999914,3.5682702
16738,0.546786,-1.5626671,0.74463797,3.9146006
16739,0.6123852,-1.7017226,0.7644282,4.140208
16740,0.43556854,-1.5997798,0.76537436,4.2250404
16741,0.05242055,-1.2821887,0.7452607,4.1702805
16742,-2.5530162,-0.7093937,1.011536,5.4952044
16743,-3.2784348,-0.7424459,2.552585,8.075686
16744,-3.683235,-0.45996755,2.9005487,8.188176
16745,-3.6056004,0.040848076,2.6921885,7.6526966
16746,-3.3335557,0.6133614,2.4068274,7.519235
16747,-1.6727896,-0.74104446,1.8840709,6.6957765
16748,-0.963448,-0.16676992,0.77532476,6.1777563
16749,0.33230767,-1.1967206,0.69008857,3.3879547
16750,0.55713457,-1.5151443,0.7256142,3.7679055
16751,0.6799105,-1.7161868,0.7557816,4.0448923
16752,0.62373763,-1.728693,0.7713048,4.201595
16753,114.930145,48.09079,226.02963,-238.34837
16754,-0.09536529,-1.1304615,0.71174365,4.0674233
16755,-2.0054028,-2.193599,2.249635,4.5045075
16756,-2.6254282,-2.872287,2.750954,3.9201028
16757,-2.5372827,-1.6152349,2.1226964,3.4549696
16758,-0.9838119,-2.0006838,1.2364614,2.1577241
16759,-1.3591567,-1.6685307,1.5531771,2.7209558
16760,-0.56562024,-2.5367508,1.469206,2.834653
16761,0.061835848,-0.8797718,0.56190187,3.6145098
16762,0.3040902,-1.2306144,0.65404195,3.971872
16763,0.5114706,-1.5260522,0.71969914,4.2662444
16764,0.53175086,-1.614568,0.75433075,4.413732
16765,0.2942404,-1.4576375,0.7608623,4.424968
16766,-0.10196925,-1.122756,0.71114594,4.2780204
16767,-2.0790408,-2.5288396,2.423131,4.7140384
16768,-2.6386232,-2.8851893,2.7432415,4.1206007
16769,-2.6839163,-2.21439,2.3538156,3.5352943
16770,-1.0965439,-2.1764565,1.2518353,2.13123
16771,-0.99077564,-1.515058,1.0676038,2.464986
16772,-0.6778947,-1.8700054,1.157871,2.7433484
16773,-0.4663013,-2.6300914,1.5243907,3.2446568
16774,0.17889991,-1.0430243,0.59476376,3.857251
16775,0.43996006,-1.4079361,0.66206723,4.19225
16776,0.59023887,-1.6359687,0.7234143,4.434352
16777,0.49740794,-1.6172504,0.75434154,4.5242314
16778,0.15222207,-1.3369553,0.7640383,4.4667845
16779,-0.54014623,-2.6595178,1.5411726,4.0913815
16780,-2.1958404,-2.7227912,2.4779398,4.4986677
16781,-2.6830168,-2.7759519,2.6483142,3.9456747
16782,-2.620858,-1.5214317,2.1135228,3.5233147
16783,-2.2858098,-1.0613847,1.6234032,3.5389524
16784,-2.097314,-1.3022404,1.7557833,3.8717687
16785,-0.6057766,-2.5146704,1.3494623,3.2251549
16786,0.034074567,-0.9892111,0.52930313,3.938567
16787,0.31674036,-1.3605833,0.6245996,4.25808
16788,0.48427978,-1.61623,0.6905424,4.526231
16789,0.4739548,-1.6906142,0.7127641,4.6605096
16790,0.21339846,-1.4996014,0.7392891,4.652385
16791,-0.58811414,-1.2689741,0.54496586,5.317842
16792,-2.1857936,-2.7931437,2.524887,4.6938195
16793,-2.6902797,-2.8345234,2.6870923,4.1168685
16794,-2.6536567,-1.4854674,2.0611985,3.658333
16795,-1.0846152,-1.5624194,1.0087606,2.366327
16796,-1.6568588,-1.152281,1.275943,3.205324
16797,-0.6285826,-1.9849608,1.1593089,2.964603
16798,-0.5401959,-0.8753213,0.37840548,4.6936693
16799,0.22889024,-1.1510603,0.5933668,4.0411077
16800,0.50610954,-1.5268435,0.656844,4.373132
16801,0.6178917,-1.7217636,0.72286165,4.6012874
16802,0.5169439,-1.700319,0.7526683,4.6930985
16803,0.16173795,-1.4104645,0.7478801,4.6095157
16804,-0.5538989,-2.554568,1.4229562,4.39239
16805,-2.232694,-2.7251759,2.514962,4.6400843
16806,-2.6834261,-2.8091598,2.6679537,4.093604
16807,-2.7011864,-1.8278713,2.2325032,3.6444764
16808,-2.1648304,-1.3644958,1.8111848,3.4321852
16809,-0.7717696,-2.583812,1.4269103,2.8479571
16810,-0.392693,-2.6400635,1.5649743,3.226527
16811,-0.6630014,0.046832502,-0.3451489,4.7225995
16812,0.31075862,-1.3296909,0.79833597,4.4311666
16813,0.44592825,-1.5417457,0.87890774,4.6908116
16814,0.37750643,-1.5467885,0.89449084,4.7810526
16815,0.03566184,-1.2754433,0.89475316,4.7156644
16816,-1.4492825,-2.2454562,0.89815575,4.8502517
16817,-3.0323381,-2.008646,1.6757437,5.260704
16818,-3.5155697,-2.0654633,1.8661115,4.6503367
16819,-3.408758,-0.8082573,1.227238,4.1671815
16820,-1.8328235,-1.1548603,0.33552077,2.7765038
16821,-2.815476,-0.11731833,0.8061747,3.9143918
16822,-1.3267769,-1.442601,0.4511346,3.38916
16823,-1.031486,-1.5590708,0.5285426,4.0119305
16824,0.07475128,-0.87581944,0.36729613,4.211208
16825,0.52598315,-1.5122042,0.7787589,4.3110223
16826,0.6318812,-1.701736,0.81983805,4.5475974
16827,0.4192726,-1.7624419,0.7885957,4.802922
16828,0.032714956,-1.4361877,0.777811,4.7135425
16829,-1.7989988,-1.8794744,2.0702412,5.3280463
16830,-2.473684,-2.9098961,2.815355,4.8236594
16831,-2.6330311,-2.8923824,2.7321236,4.178285
16832,-2.621236,-2.7032535,2.594847,3.7956398
16833,-2.248033,-2.9114182,2.492972,3.5390186
16834,-0.88401926,-4.101233,2.168143,3.023528
16835,-0.51862437,-1.0023253,0.41462293,4.90583
16836,0.20146841,-1.2016959,0.6631512,4.2285504
16837,0.39132142,-1.4843278,0.7554689,4.5405416
16838,0.51658744,-1.678185,0.7849129,4.7276187
16839,0.43110737,-1.6666265,0.8010575,4.804485
16840,0.08727559,-1.3821766,0.8186451,4.7414036
16841,-1.2837456,-1.7062244,0.5429104,4.9869065
16842,-2.9329062,-1.7753844,1.5401099,5.3865724
16843,-3.3160107,-1.2190096,1.46156,4.9801307
16844,-3.3374894,-0.95425075,1.3122581,4.463406
16845,-3.2375407,-0.8996262,1.2625389,4.2132883
16846,-2.907178,-1.260504,1.2531404,4.263045
16847,-1.4189112,-2.5190027,0.9836783,3.7558835
16848,-1.0399982,-2.2679994,1.0186517,4.454571
16849,0.39329335,-1.3857996,0.7805081,4.265742
16850,0.5729652,-1.6528823,0.8897811,4.642241
16851,0.64833564,-1.8078301,0.9355561,4.8811684
16852,26.876343,-147.4229,92.18367,231.83395
16853,84.42422,-122.27263,205.85727,109.448494
16854,83.5092,-122.21605,205.55658,110.58486
16855,90.71612,-65.68697,213.51434,-1.9036306
16856,90.16706,-63.81527,212.23346,-0.2697042
16857,89.43954,-64.701065,210.89326,0.66355383
16858,90.419754,-66.5025,210.45372,0.43624368
16859,92.27566,-65.8978,210.99068,-2.8782856
16860,83.714874,-123.837364,205.16794,109.46404
16861,83.94625,-122.68034,204.29344,110.44872
16862,84.274895,-122.78337,204.45079,110.185036
16863,84.48144,-122.77745,204.5861,109.90324
16864,84.45836,-122.76277,204.66951,109.879265
16865,84.13885,-122.697815,204.63817,110.156364
16866,83.76164,-122.578186,204.59277,110.396324
16867,82.171814,-121.47431,204.95961,111.43255
16868,80.847046,-123.456665,204.21425,112.51061
16869,79.61021,-122.49515,202.92412,115.70483
16870,79.34059,-122.85353,202.56813,115.99581
16871,80.879036,-123.18437,201.1197,113.11512
16872,82.923546,-122.54349,202.92459,111.36437
16873,83.46438,-122.70866,203.46553,110.95731
16874,26.522062,-147.56633,91.165085,231.96747
16875,26.907713,-147.61096,91.36791,231.48416
16876,84.48088,-122.7059,204.44029,109.64016
16877,84.3496,-122.685776,204.46608,109.74836
16878,83.97521,-122.65456,204.41139,110.16276
16879,83.6404,-122.53885,204.37343,110.369576
16880,81.475105,-121.71751,204.33878,112.7934
16881,80.96887,-121.59334,203.37706,113.243126
16882,90.664345,-63.733135,210.31601,-0.91635644
16883,81.67868,-124.56412,202.57126,112.32798
16884,82.297264,-122.71683,202.57936,112.61642
16885,83.279976,-122.73747,203.21278,111.19735
16886,83.65626,-122.86868,203.43765,110.923805
16887,83.95205,-122.89422,203.63623,110.581184
16888,84.08825,-122.886505,203.74493,110.37237
16889,84.002815,-122.82231,203.78558,110.35067
16890,83.714294,-122.803116,203.79572,110.673485
16891,83.38801,-122.66408,203.76666,110.83051
16892,81.833305,-121.60541,204.21776,111.93682
16893,80.484184,-123.89912,203.65651,112.92855
16894,80.14311,-124.11363,203.56883,115.0281
16895,79.485565,-122.916466,201.69632,115.37017
16896,80.78523,-123.53172,200.74649,113.292015
16897,82.566376,-122.66011,202.1148,111.8787
16898,83.05578,-122.762764,202.60594,111.456276
16899,83.45222,-122.94815,202.81563,111.24781
16900,83.75349,-122.94789,203.03258,110.85114
16901,83.77142,-122.96477,202.92076,110.79238
16902,-30.98069,-172.4119,-21.986605,353.46506
16903,83.510376,-122.81677,203.34036,110.82061
16904,83.072784,-122.79652,202.99223,111.362206
16905,82.7044,-122.685875,202.72664,111.58999
16906,81.319496,-121.5518,203.16391,112.43124
16907,80.44361,-123.3246,202.81725,113.23217
16908,82.09243,-122.52092,201.76051,112.26205
16909,82.64131,-122.60751,202.38681,111.65975
16910,82.99044,-122.807686,202.60283,111.553276
16911,83.29249,-122.939026,202.71605,111.3794
16912,83.543434,-122.96194,202.84021,111.07305
16913,83.67627,-122.95349,202.93883,110.871056
16914,83.597374,-122.92887,202.95848,110.91125
16915,83.346344,-122.879265,202.96523,111.12736
16916,83.060104,-122.79773,202.926,111.33729
16917,82.44382,-122.419785,202.96947,111.65554
16918,80.56876,-121.71457,202.4711,113.79635
16919,79.979645,-123.593704,202.30516,113.60874
16920,78.96279,-122.623795,200.58144,114.64713
16921,80.95991,-122.608925,200.18729,114.15351
16922,25.597864,-147.24756,90.18391,232.32199
16923,82.99216,-122.716415,202.62927,111.38886
16924,83.239395,-122.885925,202.63272,111.33909
16925,94.025856,-66.070366,210.3663,-5.3111777
16926,83.591965,-122.83453,202.97644,110.75254
16927,83.45095,-122.94858,203.00856,111.1316
16928,83.24844,-122.83124,203.07126,111.17965
16929,83.00548,-122.77035,203.03879,111.35526
16930,81.645775,-121.797844,203.53194,112.419075
16931,80.7182,-122.61734,203.3522,113.102425
16932,79.57297,-121.8546,202.06456,114.167076
16933,79.721634,-122.108246,203.95396,113.90095
16934,80.38006,-123.03093,202.9599,113.43589
16935,83.19082,-122.61609,203.63338,111.14155
16936,83.48017,-122.80815,203.83229,111.084114
16937,83.73829,-122.87108,204.0967,110.84878
16938,83.93849,-122.86976,204.3611,110.58378
16939,83.95539,-122.796165,204.54495,110.4213
16940,83.80638,-122.688,204.64607,110.41834
16941,82.334984,-121.63178,205.16753,111.466225
16942,81.767204,-121.2063,205.01706,111.770226
16943,79.91417,-123.01473,203.47606,113.2468
16944,79.17716,-122.56926,202.92818,116.01585
16945,78.90009,-122.00613,201.94948,116.43772
16946,22.553175,-147.90518,90.913124,236.9682
16947,25.004858,-147.26366,90.13627,233.3962
16948,25.890335,-147.216,91.00448,232.11743
16949,26.151848,-147.34816,91.279396,232.02805
16950,26.43239,-147.44858,91.50668,231.86868
16951,84.08483,-122.579575,204.61534,109.90913
16952,83.971375,-122.578125,204.63179,110.03715
16953,83.724915,-122.52973,204.55371,110.24096
16954,83.41838,-122.39074,204.44284,110.356575
16955,80.85551,-122.99638,204.46965,112.457924
16956,79.893234,-123.70161,204.11887,114.95214
16957,79.66222,-122.4722,202.45773,115.42304
16958,22.580244,-148.42339,91.23864,235.63303
16959,80.77659,-123.51941,200.95528,113.19921
16960,82.68821,-122.5832,202.49577,111.61077
16961,82.99175,-122.70198,202.84248,111.40693
16962,83.23895,-122.80263,203.08345,111.26899
16963,83.43653,-122.84396,203.25793,111.06655
16964,83.4609,-122.80727,203.42108,110.962135
16965,83.30045,-122.695404,203.50246,110.95321
16966,83.06601,-122.545715,203.54071,110.9788
16967,80.899574,-123.19919,203.96896,112.507256
16968,79.62418,-123.409225,202.21677,113.7786
16969,22.239925,-148.1402,90.86232,235.80515
16970,-24.165623,-115.98004,-12.180896,239.55621
16971,-2.1659334,-2.186962,2.4953601,6.879373
16972,-1.487497,-1.7623365,1.9667645,6.314162
16973,82.45357,-122.68634,201.87822,111.99906
16974,82.798454,-122.89966,202.22203,111.90455
16975,83.09048,-122.901886,202.5623,111.54327
16976,83.28297,-122.91808,202.80515,111.30715
16977,83.40751,-122.723434,203.50978,110.97442
16978,83.78577,-122.34143,205.17653,109.909645
16979,80.9243,-123.41806,205.76501,112.11953
16980,80.28326,-123.406334,204.58392,112.88351
16981,79.139824,-122.90846,203.66872,115.49261
16982,78.57601,-123.17922,202.43018,116.4921
16983,78.81815,-123.37665,202.2026,116.37594
16984,23.56739,-149.7875,90.24523,233.25943
16985,82.77282,-122.41965,202.83073,111.275856
16986,83.262184,-122.480286,203.61949,110.80401
16987,83.583565,-122.57724,203.97377,110.56866
16988,83.790146,-122.616425,204.20901,110.3496
16989,83.8642,-122.5839,204.4071,110.19703
16990,83.709656,-122.48679,204.48854,110.20716
16991,83.22576,-122.39891,204.3565,110.69463
16992,80.87202,-123.80878,204.52141,112.35197
16993,80.02837,-124.12523,203.1755,113.30334
16994,78.71989,-122.5732,202.03984,116.14936
16995,-24.30575,-116.16962,-11.944624,239.99516
16996,-13.359552,-59.00796,-4.5635324,123.91703
16997,-11.98936,-59.762123,-5.251411,122.234
16998,92.8651,-66.533714,210.52765,-4.7211967
16999,93.67667,-65.71973,210.52858,-5.3308005
17000,93.99376,-65.8557,210.81287,-5.483419
17001,94.174416,-65.88891,211.06847,-5.6424766
17002,83.651665,-122.71326,203.69302,110.6739
17003,83.40948,-122.60455,203.77614,110.764626
17004,83.144066,-122.40004,203.84235,110.72877
17005,80.89028,-121.57449,203.30988,113.32911
17006,79.654076,-122.043106,202.02477,113.57424
17007,79.02708,-122.523926,201.00279,114.65156
17008,79.63739,-123.21441,201.56711,115.72488
17009,81.59616,-123.60426,201.54008,111.74247
